i,j,x,y
59,60,74.68354430379748,75.9493670886076
60,60,75.9493670886076,75.9493670886076
61,60,77.21518987341773,75.9493670886076
62,60,78.48101265822785,75.9493670886076
63,60,79.74683544303798,75.9493670886076
64,60,81.0126582278481,75.9493670886076
65,60,82.27848101265823,75.9493670886076
66,60,83.54430379746836,75.9493670886076
67,60,84.81012658227849,75.9493670886076
68,60,86.07594936708861,75.9493670886076
69,60,87.34177215189874,75.9493670886076
70,60,88.60759493670886,75.9493670886076
71,60,89.87341772151899,75.9493670886076
72,60,91.13924050632912,75.9493670886076
73,60,92.40506329113924,75.9493670886076
74,60,93.67088607594937,75.9493670886076
75,60,94.9367088607595,75.9493670886076
76,60,96.20253164556962,75.9493670886076
77,60,97.46835443037975,75.9493670886076
78,60,98.73417721518987,75.9493670886076
79,60,100.0,75.9493670886076
0,61,0.0,77.21518987341773
1,61,1.2658227848101267,77.21518987341773
2,61,2.5316455696202533,77.21518987341773
3,61,3.79746835443038,77.21518987341773
4,61,5.063291139240507,77.21518987341773
5,61,6.329113924050633,77.21518987341773
6,61,7.59493670886076,77.21518987341773
7,61,8.860759493670887,77.21518987341773
8,61,10.126582278481013,77.21518987341773
9,61,11.39240506329114,77.21518987341773
10,61,12.658227848101266,77.21518987341773
11,61,13.924050632911394,77.21518987341773
12,61,15.18987341772152,77.21518987341773
13,61,16.455696202531648,77.21518987341773
14,61,17.721518987341774,77.21518987341773
15,61,18.9873417721519,77.21518987341773
16,61,20.253164556962027,77.21518987341773
17,61,21.518987341772153,77.21518987341773
18,61,22.78481012658228,77.21518987341773
19,61,24.050632911392405,77.21518987341773
20,61,25.31645569620253,77.21518987341773
21,61,26.58227848101266,77.21518987341773
22,61,27.848101265822788,77.21518987341773
23,61,29.113924050632914,77.21518987341773
24,61,30.37974683544304,77.21518987341773
25,61,31.645569620253166,77.21518987341773
26,61,32.911392405063296,77.21518987341773
27,61,34.17721518987342,77.21518987341773
28,61,35.44303797468355,77.21518987341773
29,61,36.708860759493675,77.21518987341773
30,61,37.9746835443038,77.21518987341773
31,61,39.24050632911393,77.21518987341773
32,61,40.50632911392405,77.21518987341773
33,61,41.77215189873418,77.21518987341773
34,61,43.037974683544306,77.21518987341773
35,61,44.30379746835443,77.21518987341773
36,61,45.56962025316456,77.21518987341773
37,61,46.835443037974684,77.21518987341773
38,61,48.10126582278481,77.21518987341773
39,61,49.36708860759494,77.21518987341773
40,61,50.63291139240506,77.21518987341773
41,61,51.898734177215196,77.21518987341773
42,61,53.16455696202532,77.21518987341773
43,61,54.43037974683545,77.21518987341773
44,61,55.696202531645575,77.21518987341773
45,61,56.9620253164557,77.21518987341773
46,61,58.22784810126583,77.21518987341773
47,61,59.493670886075954,77.21518987341773
48,61,60.75949367088608,77.21518987341773
49,61,62.025316455696206,77.21518987341773
50,61,63.29113924050633,77.21518987341773
51,61,64.55696202531647,77.21518987341773
52,61,65.82278481012659,77.21518987341773
53,61,67.08860759493672,77.21518987341773
54,61,68.35443037974684,77.21518987341773
55,61,69.62025316455697,77.21518987341773
56,61,70.8860759493671,77.21518987341773
57,61,72.15189873417722,77.21518987341773
58,61,73.41772151898735,77.21518987341773
59,61,74.68354430379748,77.21518987341773
60,61,75.9493670886076,77.21518987341773
61,61,77.21518987341773,77.21518987341773
62,61,78.48101265822785,77.21518987341773
63,61,79.74683544303798,77.21518987341773
64,61,81.0126582278481,77.21518987341773
65,61,82.27848101265823,77.21518987341773
66,61,83.54430379746836,77.21518987341773
67,61,84.81012658227849,77.21518987341773
68,61,86.07594936708861,77.21518987341773
69,61,87.34177215189874,77.21518987341773
70,61,88.60759493670886,77.21518987341773
71,61,89.87341772151899,77.21518987341773
72,61,91.13924050632912,77.21518987341773
73,61,92.40506329113924,77.21518987341773
74,61,93.67088607594937,77.21518987341773
75,61,94.9367088607595,77.21518987341773
76,61,96.20253164556962,77.21518987341773
77,61,97.46835443037975,77.21518987341773
78,61,98.73417721518987,77.21518987341773
79,61,100.0,77.21518987341773
0,62,0.0,78.48101265822785
1,62,1.2658227848101267,78.48101265822785
2,62,2.5316455696202533,78.48101265822785
3,62,3.79746835443038,78.48101265822785
4,62,5.063291139240507,78.48101265822785
5,62,6.329113924050633,78.48101265822785
6,62,7.59493670886076,78.48101265822785
7,62,8.860759493670887,78.48101265822785
8,62,10.126582278481013,78.48101265822785
9,62,11.39240506329114,78.48101265822785
10,62,12.658227848101266,78.48101265822785
11,62,13.924050632911394,78.48101265822785
12,62,15.18987341772152,78.48101265822785
13,62,16.455696202531648,78.48101265822785
14,62,17.721518987341774,78.48101265822785
15,62,18.9873417721519,78.48101265822785
16,62,20.253164556962027,78.48101265822785
17,62,21.518987341772153,78.48101265822785
18,62,22.78481012658228,78.48101265822785
19,62,24.050632911392405,78.48101265822785
20,62,25.31645569620253,78.48101265822785
21,62,26.58227848101266,78.48101265822785
22,62,27.848101265822788,78.48101265822785
23,62,29.113924050632914,78.48101265822785
24,62,30.37974683544304,78.48101265822785
25,62,31.645569620253166,78.48101265822785
26,62,32.911392405063296,78.48101265822785
27,62,34.17721518987342,78.48101265822785
28,62,35.44303797468355,78.48101265822785
29,62,36.708860759493675,78.48101265822785
30,62,37.9746835443038,78.48101265822785
31,62,39.24050632911393,78.48101265822785
32,62,40.50632911392405,78.48101265822785
33,62,41.77215189873418,78.48101265822785
34,62,43.037974683544306,78.48101265822785
35,62,44.30379746835443,78.48101265822785
36,62,45.56962025316456,78.48101265822785
37,62,46.835443037974684,78.48101265822785
38,62,48.10126582278481,78.48101265822785
39,62,49.36708860759494,78.48101265822785
40,62,50.63291139240506,78.48101265822785
41,62,51.898734177215196,78.48101265822785
42,62,53.16455696202532,78.48101265822785
43,62,54.43037974683545,78.48101265822785
44,62,55.696202531645575,78.48101265822785
45,62,56.9620253164557,78.48101265822785
46,62,58.22784810126583,78.48101265822785
47,62,59.493670886075954,78.48101265822785
48,62,60.75949367088608,78.48101265822785
49,62,62.025316455696206,78.48101265822785
50,62,63.29113924050633,78.48101265822785
51,62,64.55696202531647,78.48101265822785
52,62,65.82278481012659,78.48101265822785
53,62,67.08860759493672,78.48101265822785
54,62,68.35443037974684,78.48101265822785
55,62,69.62025316455697,78.48101265822785
56,62,70.8860759493671,78.48101265822785
57,62,72.15189873417722,78.48101265822785
58,62,73.41772151898735,78.48101265822785
59,62,74.68354430379748,78.48101265822785
60,62,75.9493670886076,78.48101265822785
61,62,77.21518987341773,78.48101265822785
62,62,78.48101265822785,78.48101265822785
63,62,79.74683544303798,78.48101265822785
64,62,81.0126582278481,78.48101265822785
65,62,82.27848101265823,78.48101265822785
66,62,83.54430379746836,78.48101265822785
67,62,84.81012658227849,78.48101265822785
68,62,86.07594936708861,78.48101265822785
69,62,87.34177215189874,78.48101265822785
70,62,88.60759493670886,78.48101265822785
71,62,89.87341772151899,78.48101265822785
72,62,91.13924050632912,78.48101265822785
73,62,92.40506329113924,78.48101265822785
74,62,93.67088607594937,78.48101265822785
75,62,94.9367088607595,78.48101265822785
76,62,96.20253164556962,78.48101265822785
77,62,97.46835443037975,78.48101265822785
78,62,98.73417721518987,78.48101265822785
79,62,100.0,78.48101265822785
0,63,0.0,79.74683544303798
1,63,1.2658227848101267,79.74683544303798
2,63,2.5316455696202533,79.74683544303798
3,63,3.79746835443038,79.74683544303798
4,63,5.063291139240507,79.74683544303798
5,63,6.329113924050633,79.74683544303798
6,63,7.59493670886076,79.74683544303798
7,63,8.860759493670887,79.74683544303798
8,63,10.126582278481013,79.74683544303798
9,63,11.39240506329114,79.74683544303798
10,63,12.658227848101266,79.74683544303798
11,63,13.924050632911394,79.74683544303798
12,63,15.18987341772152,79.74683544303798
13,63,16.455696202531648,79.74683544303798
14,63,17.721518987341774,79.74683544303798
15,63,18.9873417721519,79.74683544303798
16,63,20.253164556962027,79.74683544303798
17,63,21.518987341772153,79.74683544303798
18,63,22.78481012658228,79.74683544303798
19,63,24.050632911392405,79.74683544303798
20,63,25.31645569620253,79.74683544303798
21,63,26.58227848101266,79.74683544303798
22,63,27.848101265822788,79.74683544303798
23,63,29.113924050632914,79.74683544303798
24,63,30.37974683544304,79.74683544303798
25,63,31.645569620253166,79.74683544303798
26,63,32.911392405063296,79.74683544303798
27,63,34.17721518987342,79.74683544303798
28,63,35.44303797468355,79.74683544303798
29,63,36.708860759493675,79.74683544303798
30,63,37.9746835443038,79.74683544303798
31,63,39.24050632911393,79.74683544303798
32,63,40.50632911392405,79.74683544303798
33,63,41.77215189873418,79.74683544303798
34,63,43.037974683544306,79.74683544303798
35,63,44.30379746835443,79.74683544303798
36,63,45.56962025316456,79.74683544303798
37,63,46.835443037974684,79.74683544303798
38,63,48.10126582278481,79.74683544303798
39,63,49.36708860759494,79.74683544303798
40,63,50.63291139240506,79.74683544303798
41,63,51.898734177215196,79.74683544303798
42,63,53.16455696202532,79.74683544303798
43,63,54.43037974683545,79.74683544303798
44,63,55.696202531645575,79.74683544303798
45,63,56.9620253164557,79.74683544303798
46,63,58.22784810126583,79.74683544303798
47,63,59.493670886075954,79.74683544303798
48,63,60.75949367088608,79.74683544303798
49,63,62.025316455696206,79.74683544303798
50,63,63.29113924050633,79.74683544303798
51,63,64.55696202531647,79.74683544303798
52,63,65.82278481012659,79.74683544303798
53,63,67.08860759493672,79.74683544303798
54,63,68.35443037974684,79.74683544303798
55,63,69.62025316455697,79.74683544303798
56,63,70.8860759493671,79.74683544303798
57,63,72.15189873417722,79.74683544303798
58,63,73.41772151898735,79.74683544303798
59,63,74.68354430379748,79.74683544303798
60,63,75.9493670886076,79.74683544303798
61,63,77.21518987341773,79.74683544303798
62,63,78.48101265822785,79.74683544303798
63,63,79.74683544303798,79.74683544303798
64,63,81.0126582278481,79.74683544303798
65,63,82.27848101265823,79.74683544303798
66,63,83.54430379746836,79.74683544303798
67,63,84.81012658227849,79.74683544303798
68,63,86.07594936708861,79.74683544303798
69,63,87.34177215189874,79.74683544303798
70,63,88.60759493670886,79.74683544303798
71,63,89.87341772151899,79.74683544303798
72,63,91.13924050632912,79.74683544303798
73,63,92.40506329113924,79.74683544303798
74,63,93.67088607594937,79.74683544303798
75,63,94.9367088607595,79.74683544303798
76,63,96.20253164556962,79.74683544303798
77,63,97.46835443037975,79.74683544303798
78,63,98.73417721518987,79.74683544303798
79,63,100.0,79.74683544303798
0,64,0.0,81.0126582278481
1,64,1.2658227848101267,81.0126582278481
2,64,2.5316455696202533,81.0126582278481
3,64,3.79746835443038,81.0126582278481
4,64,5.063291139240507,81.0126582278481
5,64,6.329113924050633,81.0126582278481
6,64,7.59493670886076,81.0126582278481
7,64,8.860759493670887,81.0126582278481
8,64,10.126582278481013,81.0126582278481
9,64,11.39240506329114,81.0126582278481
10,64,12.658227848101266,81.0126582278481
11,64,13.924050632911394,81.0126582278481
12,64,15.18987341772152,81.0126582278481
13,64,16.455696202531648,81.0126582278481
14,64,17.721518987341774,81.0126582278481
15,64,18.9873417721519,81.0126582278481
16,64,20.253164556962027,81.0126582278481
17,64,21.518987341772153,81.0126582278481
18,64,22.78481012658228,81.0126582278481
19,64,24.050632911392405,81.0126582278481
20,64,25.31645569620253,81.0126582278481
21,64,26.58227848101266,81.0126582278481
22,64,27.848101265822788,81.0126582278481
23,64,29.113924050632914,81.0126582278481
24,64,30.37974683544304,81.0126582278481
25,64,31.645569620253166,81.0126582278481
26,64,32.911392405063296,81.0126582278481
27,64,34.17721518987342,81.0126582278481
28,64,35.44303797468355,81.0126582278481
29,64,36.708860759493675,81.0126582278481
30,64,37.9746835443038,81.0126582278481
31,64,39.24050632911393,81.0126582278481
32,64,40.50632911392405,81.0126582278481
33,64,41.77215189873418,81.0126582278481
34,64,43.037974683544306,81.0126582278481
35,64,44.30379746835443,81.0126582278481
36,64,45.56962025316456,81.0126582278481
37,64,46.835443037974684,81.0126582278481
38,64,48.10126582278481,81.0126582278481
39,64,49.36708860759494,81.0126582278481
40,64,50.63291139240506,81.0126582278481
41,64,51.898734177215196,81.0126582278481
42,64,53.16455696202532,81.0126582278481
43,64,54.43037974683545,81.0126582278481
44,64,55.696202531645575,81.0126582278481
45,64,56.9620253164557,81.0126582278481
46,64,58.22784810126583,81.0126582278481
47,64,59.493670886075954,81.0126582278481
48,64,60.75949367088608,81.0126582278481
49,64,62.025316455696206,81.0126582278481
50,64,63.29113924050633,81.0126582278481
51,64,64.55696202531647,81.0126582278481
52,64,65.82278481012659,81.0126582278481
53,64,67.08860759493672,81.0126582278481
54,64,68.35443037974684,81.0126582278481
55,64,69.62025316455697,81.0126582278481
56,64,70.8860759493671,81.0126582278481
57,64,72.15189873417722,81.0126582278481
58,64,73.41772151898735,81.0126582278481
59,64,74.68354430379748,81.0126582278481
60,64,75.9493670886076,81.0126582278481
61,64,77.21518987341773,81.0126582278481
62,64,78.48101265822785,81.0126582278481
63,64,79.74683544303798,81.0126582278481
64,64,81.0126582278481,81.0126582278481
65,64,82.27848101265823,81.0126582278481
66,64,83.54430379746836,81.0126582278481
67,64,84.81012658227849,81.0126582278481
68,64,86.07594936708861,81.0126582278481
69,64,87.34177215189874,81.0126582278481
70,64,88.60759493670886,81.0126582278481
71,64,89.87341772151899,81.0126582278481
72,64,91.13924050632912,81.0126582278481
73,64,92.40506329113924,81.0126582278481
74,64,93.67088607594937,81.0126582278481
75,64,94.9367088607595,81.0126582278481
76,64,96.20253164556962,81.0126582278481
77,64,97.46835443037975,81.0126582278481
78,64,98.73417721518987,81.0126582278481
79,64,100.0,81.0126582278481
0,65,0.0,82.27848101265823
1,65,1.2658227848101267,82.27848101265823
2,65,2.5316455696202533,82.27848101265823
3,65,3.79746835443038,82.27848101265823
4,65,5.063291139240507,82.27848101265823
5,65,6.329113924050633,82.27848101265823
6,65,7.59493670886076,82.27848101265823
7,65,8.860759493670887,82.27848101265823
8,65,10.126582278481013,82.27848101265823
9,65,11.39240506329114,82.27848101265823
10,65,12.658227848101266,82.27848101265823
11,65,13.924050632911394,82.27848101265823
12,65,15.18987341772152,82.27848101265823
13,65,16.455696202531648,82.27848101265823
14,65,17.721518987341774,82.27848101265823
15,65,18.9873417721519,82.27848101265823
16,65,20.253164556962027,82.27848101265823
17,65,21.518987341772153,82.27848101265823
18,65,22.78481012658228,82.27848101265823
19,65,24.050632911392405,82.27848101265823
20,65,25.31645569620253,82.27848101265823
21,65,26.58227848101266,82.27848101265823
22,65,27.848101265822788,82.27848101265823
23,65,29.113924050632914,82.27848101265823
24,65,30.37974683544304,82.27848101265823
25,65,31.645569620253166,82.27848101265823
26,65,32.911392405063296,82.27848101265823
27,65,34.17721518987342,82.27848101265823
28,65,35.44303797468355,82.27848101265823
29,65,36.708860759493675,82.27848101265823
30,65,37.9746835443038,82.27848101265823
31,65,39.24050632911393,82.27848101265823
32,65,40.50632911392405,82.27848101265823
33,65,41.77215189873418,82.27848101265823
34,65,43.037974683544306,82.27848101265823
35,65,44.30379746835443,82.27848101265823
36,65,45.56962025316456,82.27848101265823
37,65,46.835443037974684,82.27848101265823
38,65,48.10126582278481,82.27848101265823
39,65,49.36708860759494,82.27848101265823
40,65,50.63291139240506,82.27848101265823
41,65,51.898734177215196,82.27848101265823
42,65,53.16455696202532,82.27848101265823
43,65,54.43037974683545,82.27848101265823
44,65,55.696202531645575,82.27848101265823
45,65,56.9620253164557,82.27848101265823
46,65,58.22784810126583,82.27848101265823
47,65,59.493670886075954,82.27848101265823
48,65,60.75949367088608,82.27848101265823
49,65,62.025316455696206,82.27848101265823
50,65,63.29113924050633,82.27848101265823
51,65,64.55696202531647,82.27848101265823
52,65,65.82278481012659,82.27848101265823
53,65,67.08860759493672,82.27848101265823
54,65,68.35443037974684,82.27848101265823
55,65,69.62025316455697,82.27848101265823
56,65,70.8860759493671,82.27848101265823
57,65,72.15189873417722,82.27848101265823
58,65,73.41772151898735,82.27848101265823
59,65,74.68354430379748,82.27848101265823
60,65,75.9493670886076,82.27848101265823
61,65,77.21518987341773,82.27848101265823
62,65,78.48101265822785,82.27848101265823
63,65,79.74683544303798,82.27848101265823
64,65,81.0126582278481,82.27848101265823
65,65,82.27848101265823,82.27848101265823
66,65,83.54430379746836,82.27848101265823
67,65,84.81012658227849,82.27848101265823
68,65,86.07594936708861,82.27848101265823
69,65,87.34177215189874,82.27848101265823
70,65,88.60759493670886,82.27848101265823
71,65,89.87341772151899,82.27848101265823
72,65,91.13924050632912,82.27848101265823
73,65,92.40506329113924,82.27848101265823
74,65,93.67088607594937,82.27848101265823
75,65,94.9367088607595,82.27848101265823
76,65,96.20253164556962,82.27848101265823
77,65,97.46835443037975,82.27848101265823
78,65,98.73417721518987,82.27848101265823
79,65,100.0,82.27848101265823
0,66,0.0,83.54430379746836
1,66,1.2658227848101267,83.54430379746836
2,66,2.5316455696202533,83.54430379746836
3,66,3.79746835443038,83.54430379746836
4,66,5.063291139240507,83.54430379746836
5,66,6.329113924050633,83.54430379746836
6,66,7.59493670886076,83.54430379746836
7,66,8.860759493670887,83.54430379746836
8,66,10.126582278481013,83.54430379746836
9,66,11.39240506329114,83.54430379746836
10,66,12.658227848101266,83.54430379746836
11,66,13.924050632911394,83.54430379746836
12,66,15.18987341772152,83.54430379746836
13,66,16.455696202531648,83.54430379746836
14,66,17.721518987341774,83.54430379746836
15,66,18.9873417721519,83.54430379746836
16,66,20.253164556962027,83.54430379746836
17,66,21.518987341772153,83.54430379746836
18,66,22.78481012658228,83.54430379746836
19,66,24.050632911392405,83.54430379746836
20,66,25.31645569620253,83.54430379746836
21,66,26.58227848101266,83.54430379746836
22,66,27.848101265822788,83.54430379746836
23,66,29.113924050632914,83.54430379746836
24,66,30.37974683544304,83.54430379746836
25,66,31.645569620253166,83.54430379746836
26,66,32.911392405063296,83.54430379746836
27,66,34.17721518987342,83.54430379746836
28,66,35.44303797468355,83.54430379746836
29,66,36.708860759493675,83.54430379746836
30,66,37.9746835443038,83.54430379746836
31,66,39.24050632911393,83.54430379746836
32,66,40.50632911392405,83.54430379746836
33,66,41.77215189873418,83.54430379746836
34,66,43.037974683544306,83.54430379746836
35,66,44.30379746835443,83.54430379746836
36,66,45.56962025316456,83.54430379746836
37,66,46.835443037974684,83.54430379746836
38,66,48.10126582278481,83.54430379746836
39,66,49.36708860759494,83.54430379746836
40,66,50.63291139240506,83.54430379746836
41,66,51.898734177215196,83.54430379746836
42,66,53.16455696202532,83.54430379746836
43,66,54.43037974683545,83.54430379746836
44,66,55.696202531645575,83.54430379746836
45,66,56.9620253164557,83.54430379746836
46,66,58.22784810126583,83.54430379746836
47,66,59.493670886075954,83.54430379746836
48,66,60.75949367088608,83.54430379746836
49,66,62.025316455696206,83.54430379746836
50,66,63.29113924050633,83.54430379746836
51,66,64.55696202531647,83.54430379746836
52,66,65.82278481012659,83.54430379746836
53,66,67.08860759493672,83.54430379746836
54,66,68.35443037974684,83.54430379746836
55,66,69.62025316455697,83.54430379746836
56,66,70.8860759493671,83.54430379746836
57,66,72.15189873417722,83.54430379746836
58,66,73.41772151898735,83.54430379746836
59,66,74.68354430379748,83.54430379746836
60,66,75.9493670886076,83.54430379746836
61,66,77.21518987341773,83.54430379746836
62,66,78.48101265822785,83.54430379746836
63,66,79.74683544303798,83.54430379746836
64,66,81.0126582278481,83.54430379746836
65,66,82.27848101265823,83.54430379746836
66,66,83.54430379746836,83.54430379746836
67,66,84.81012658227849,83.54430379746836
68,66,86.07594936708861,83.54430379746836
69,66,87.34177215189874,83.54430379746836
70,66,88.60759493670886,83.54430379746836
71,66,89.87341772151899,83.54430379746836
72,66,91.13924050632912,83.54430379746836
73,66,92.40506329113924,83.54430379746836
74,66,93.67088607594937,83.54430379746836
75,66,94.9367088607595,83.54430379746836
76,66,96.20253164556962,83.54430379746836
77,66,97.46835443037975,83.54430379746836
78,66,98.73417721518987,83.54430379746836
79,66,100.0,83.54430379746836
0,67,0.0,84.81012658227849
1,67,1.2658227848101267,84.81012658227849
2,67,2.5316455696202533,84.81012658227849
3,67,3.79746835443038,84.81012658227849
4,67,5.063291139240507,84.81012658227849
5,67,6.329113924050633,84.81012658227849
6,67,7.59493670886076,84.81012658227849
7,67,8.860759493670887,84.81012658227849
8,67,10.126582278481013,84.81012658227849
9,67,11.39240506329114,84.81012658227849
10,67,12.658227848101266,84.81012658227849
11,67,13.924050632911394,84.81012658227849
12,67,15.18987341772152,84.81012658227849
13,67,16.455696202531648,84.81012658227849
14,67,17.721518987341774,84.81012658227849
15,67,18.9873417721519,84.81012658227849
16,67,20.253164556962027,84.81012658227849
17,67,21.518987341772153,84.81012658227849
18,67,22.78481012658228,84.81012658227849
19,67,24.050632911392405,84.81012658227849
20,67,25.31645569620253,84.81012658227849
21,67,26.58227848101266,84.81012658227849
22,67,27.848101265822788,84.81012658227849
23,67,29.113924050632914,84.81012658227849
24,67,30.37974683544304,84.81012658227849
25,67,31.645569620253166,84.81012658227849
26,67,32.911392405063296,84.81012658227849
27,67,34.17721518987342,84.81012658227849
28,67,35.44303797468355,84.81012658227849
29,67,36.708860759493675,84.81012658227849
30,67,37.9746835443038,84.81012658227849
31,67,39.24050632911393,84.81012658227849
32,67,40.50632911392405,84.81012658227849
33,67,41.77215189873418,84.81012658227849
34,67,43.037974683544306,84.81012658227849
35,67,44.30379746835443,84.81012658227849
36,67,45.56962025316456,84.81012658227849
37,67,46.835443037974684,84.81012658227849
38,67,48.10126582278481,84.81012658227849
39,67,49.36708860759494,84.81012658227849
40,67,50.63291139240506,84.81012658227849
41,67,51.898734177215196,84.81012658227849
42,67,53.16455696202532,84.81012658227849
43,67,54.43037974683545,84.81012658227849
44,67,55.696202531645575,84.81012658227849
45,67,56.9620253164557,84.81012658227849
46,67,58.22784810126583,84.81012658227849
47,67,59.493670886075954,84.81012658227849
48,67,60.75949367088608,84.81012658227849
49,67,62.025316455696206,84.81012658227849
50,67,63.29113924050633,84.81012658227849
51,67,64.55696202531647,84.81012658227849
52,67,65.82278481012659,84.81012658227849
53,67,67.08860759493672,84.81012658227849
54,67,68.35443037974684,84.81012658227849
55,67,69.62025316455697,84.81012658227849
56,67,70.8860759493671,84.81012658227849
57,67,72.15189873417722,84.81012658227849
58,67,73.41772151898735,84.81012658227849
59,67,74.68354430379748,84.81012658227849
60,67,75.9493670886076,84.81012658227849
61,67,77.21518987341773,84.81012658227849
62,67,78.48101265822785,84.81012658227849
63,67,79.74683544303798,84.81012658227849
64,67,81.0126582278481,84.81012658227849
65,67,82.27848101265823,84.81012658227849
66,67,83.54430379746836,84.81012658227849
67,67,84.81012658227849,84.81012658227849
68,67,86.07594936708861,84.81012658227849
69,67,87.34177215189874,84.81012658227849
70,67,88.60759493670886,84.81012658227849
71,67,89.87341772151899,84.81012658227849
72,67,91.13924050632912,84.81012658227849
73,67,92.40506329113924,84.81012658227849
74,67,93.67088607594937,84.81012658227849
75,67,94.9367088607595,84.81012658227849
76,67,96.20253164556962,84.81012658227849
77,67,97.46835443037975,84.81012658227849
78,67,98.73417721518987,84.81012658227849
79,67,100.0,84.81012658227849
0,68,0.0,86.07594936708861
1,68,1.2658227848101267,86.07594936708861
2,68,2.5316455696202533,86.07594936708861
3,68,3.79746835443038,86.07594936708861
4,68,5.063291139240507,86.07594936708861
5,68,6.329113924050633,86.07594936708861
6,68,7.59493670886076,86.07594936708861
7,68,8.860759493670887,86.07594936708861
8,68,10.126582278481013,86.07594936708861
9,68,11.39240506329114,86.07594936708861
10,68,12.658227848101266,86.07594936708861
11,68,13.924050632911394,86.07594936708861
12,68,15.18987341772152,86.07594936708861
13,68,16.455696202531648,86.07594936708861
14,68,17.721518987341774,86.07594936708861
15,68,18.9873417721519,86.07594936708861
16,68,20.253164556962027,86.07594936708861
17,68,21.518987341772153,86.07594936708861
18,68,22.78481012658228,86.07594936708861
19,68,24.050632911392405,86.07594936708861
20,68,25.31645569620253,86.07594936708861
21,68,26.58227848101266,86.07594936708861
22,68,27.848101265822788,86.07594936708861
23,68,29.113924050632914,86.07594936708861
24,68,30.37974683544304,86.07594936708861
25,68,31.645569620253166,86.07594936708861
26,68,32.911392405063296,86.07594936708861
27,68,34.17721518987342,86.07594936708861
28,68,35.44303797468355,86.07594936708861
29,68,36.708860759493675,86.07594936708861
30,68,37.9746835443038,86.07594936708861
31,68,39.24050632911393,86.07594936708861
32,68,40.50632911392405,86.07594936708861
33,68,41.77215189873418,86.07594936708861
34,68,43.037974683544306,86.07594936708861
35,68,44.30379746835443,86.07594936708861
36,68,45.56962025316456,86.07594936708861
37,68,46.835443037974684,86.07594936708861
38,68,48.10126582278481,86.07594936708861
39,68,49.36708860759494,86.07594936708861
40,68,50.63291139240506,86.07594936708861
41,68,51.898734177215196,86.07594936708861
42,68,53.16455696202532,86.07594936708861
43,68,54.43037974683545,86.07594936708861
44,68,55.696202531645575,86.07594936708861
45,68,56.9620253164557,86.07594936708861
46,68,58.22784810126583,86.07594936708861
47,68,59.493670886075954,86.07594936708861
48,68,60.75949367088608,86.07594936708861
49,68,62.025316455696206,86.07594936708861
50,68,63.29113924050633,86.07594936708861
51,68,64.55696202531647,86.07594936708861
52,68,65.82278481012659,86.07594936708861
53,68,67.08860759493672,86.07594936708861
54,68,68.35443037974684,86.07594936708861
55,68,69.62025316455697,86.07594936708861
56,68,70.8860759493671,86.07594936708861
57,68,72.15189873417722,86.07594936708861
58,68,73.41772151898735,86.07594936708861
59,68,74.68354430379748,86.07594936708861
60,68,75.9493670886076,86.07594936708861
61,68,77.21518987341773,86.07594936708861
62,68,78.48101265822785,86.07594936708861
63,68,79.74683544303798,86.07594936708861
64,68,81.0126582278481,86.07594936708861
65,68,82.27848101265823,86.07594936708861
66,68,83.54430379746836,86.07594936708861
67,68,84.81012658227849,86.07594936708861
68,68,86.07594936708861,86.07594936708861
69,68,87.34177215189874,86.07594936708861
70,68,88.60759493670886,86.07594936708861
71,68,89.87341772151899,86.07594936708861
72,68,91.13924050632912,86.07594936708861
73,68,92.40506329113924,86.07594936708861
74,68,93.67088607594937,86.07594936708861
75,68,94.9367088607595,86.07594936708861
76,68,96.20253164556962,86.07594936708861
77,68,97.46835443037975,86.07594936708861
78,68,98.73417721518987,86.07594936708861
79,68,100.0,86.07594936708861
0,69,0.0,87.34177215189874
1,69,1.2658227848101267,87.34177215189874
2,69,2.5316455696202533,87.34177215189874
3,69,3.79746835443038,87.34177215189874
4,69,5.063291139240507,87.34177215189874
5,69,6.329113924050633,87.34177215189874
6,69,7.59493670886076,87.34177215189874
7,69,8.860759493670887,87.34177215189874
8,69,10.126582278481013,87.34177215189874
9,69,11.39240506329114,87.34177215189874
10,69,12.658227848101266,87.34177215189874
11,69,13.924050632911394,87.34177215189874
12,69,15.18987341772152,87.34177215189874
13,69,16.455696202531648,87.34177215189874
14,69,17.721518987341774,87.34177215189874
15,69,18.9873417721519,87.34177215189874
16,69,20.253164556962027,87.34177215189874
17,69,21.518987341772153,87.34177215189874
18,69,22.78481012658228,87.34177215189874
19,69,24.050632911392405,87.34177215189874
20,69,25.31645569620253,87.34177215189874
21,69,26.58227848101266,87.34177215189874
22,69,27.848101265822788,87.34177215189874
23,69,29.113924050632914,87.34177215189874
24,69,30.37974683544304,87.34177215189874
25,69,31.645569620253166,87.34177215189874
26,69,32.911392405063296,87.34177215189874
27,69,34.17721518987342,87.34177215189874
28,69,35.44303797468355,87.34177215189874
29,69,36.708860759493675,87.34177215189874
30,69,37.9746835443038,87.34177215189874
31,69,39.24050632911393,87.34177215189874
32,69,40.50632911392405,87.34177215189874
33,69,41.77215189873418,87.34177215189874
34,69,43.037974683544306,87.34177215189874
35,69,44.30379746835443,87.34177215189874
36,69,45.56962025316456,87.34177215189874
37,69,46.835443037974684,87.34177215189874
38,69,48.10126582278481,87.34177215189874
39,69,49.36708860759494,87.34177215189874
40,69,50.63291139240506,87.34177215189874
